Address,code,value
22803680829,23111,2500000
22808686829,22111,600000
22808686829,23111,1500000
22808688015,23111,1500000
22802679629,23111,1000000
22806685215,22111,1200000
22806685215,23111,3000000
22801676826,23111,1400000
22803680813,23111,600000
22805684029,22113,400000
22806685216,23111,1200000
22806685224,23111,3000000
22806685226,22111,600000
22802679213,22111,300000
22802679213,23111,1000000
22808687226,22111,2400000
22808687229,23111,9000000
22801678015,22111,1200000
22801678015,23111,3000000
22802679214,23111,1500000
22802679223,23111,4000000
22807686017,22113,400000
22801677624,23111,2000000
22801677629,23111,1000000
22806684429,23111,1500000
22806684414,23111,2000000
22808687614,23111,1800000
22803680820,23111,1000000
23002703515,22113,1500000
23001700713,22111,750000
23001700716,22111,225000
23001700729,22111,750000
23002702313,22115,400000
23002703526,22111,1500000
23005707123,22111,90000
23005707129,22111,900000
23005707923,22111,750000
23005707926,22111,500000
23006708713,22111,750000
23006709126,22111,750000
23006708326,22111,750000
23001701114,22111,1500000
23003706329,22111,1800000
23001700329,22113,2100000
23002701917,22113,750000
23002702321,22111,200000
23003705514,22113,3000000
23002703918,22111,1200000
23002704323,22113,1200000
23002704717,22113,900000
23002704724,22111,400000
23003705520,22113,1200000
23003705523,22111,900000
23003706313,23111,3000000
23003706314,22111,180000
23003706323,22113,1000000
23003706324,22113,500000
23003706326,22113,1800000
23003706715,22113,1200000
23003706719,22113,1200000
23003706719,22115,300000
23001700317,22113,1800000
23001701117,22111,750000
23001701120,22111,1200000
23001701126,22111,900000
23002701922,22113,600000
23002702315,22111,300000
23002702326,22111,200000
23002702715,22111,2400000
23002703113,22113,3000000
23002703123,22113,3000000
23002703126,22113,300000
23002703523,22111,1500000
23002703529,22113,600000
23005707114,22111,750000
23002703923,22113,600000
20003386715,22111,1000000
20010394314,22111,3000000
20007391920,22111,100000
20005389124,22111,120000
20012395522,22113,1650000
20007391529,22113,3000000
20010394326,22111,400000
20012395523,22113,1500000
20013397519,22111,2100000
20013397526,22111,2400000
20004387529,22111,40000
20010393926,22111,5400000
20010393926,23111,6000000
20012396317,22111,900000
20012396314,22111,900000
20012396314,23111,1800000
20005388715,22111,1800000
20001385129,22113,1800000
20001385126,22113,3600000
20002386314,22113,1650000
20001385114,22111,270000
20002386313,22113,1800000
20007391520,22111,500000
20006389920,22113,1350000
20006389920,23111,3000000
20006389929,22113,1500000
20001385115,22111,275000
20005389117,22111,560000
20013397913,22111,300000
20009393129,22111,4800000
20012395529,22113,1500000
20003386726,22113,2100000
20006390717,22113,1200000
20007391929,22113,1350000
20006389526,22113,1000000
20006389526,23111,2000000
20012395922,22113,2700000
20002385929,22113,2800000
20007391129,22113,600000
20013397126,22113,2100000
20007391126,22113,500000
20004388320,23111,1000000
20006390314,22111,1800000
20006389518,23111,5000000
20007391116,22111,900000
20002385920,22113,120000
20011394722,22111,2100000
20001384729,22111,675000
20007391120,22111,1050000
20013397520,22111,2250000
20004387914,22111,320000
20013397515,22111,1500000
20002385913,22113,550000
20011395126,22111,1650000
20004387926,22111,720000
20005389122,22111,400000
20004387516,22111,160000
20012396326,22111,1500000
20010394329,22111,400000
20002385916,22113,300000
20103398926,22111,1050000
20105400718,22111,300000
20111403726,22111,3000000
20114405214,22111,1200000
20105400223,22111,1200000
20109402923,22111,1500000
20105400226,22111,1950000
20116405629,23111,1500000
20108402018,22111,960000
20108402026,22111,1125000
20108402023,22111,3750000
20104399318,22111,2100000
20105400213,22111,500000
20109402529,22111,157500
20109402514,22111,1600000
20106401118,22111,600000
20110403322,22111,1400000
20112404326,22111,1800000
20114405217,22111,1200000
20201406017,22113,1050000
20201406023,22113,2250000
20214411214,23111,1750000
20214411223,22111,750000
20220414026,22111,3000000
20226416026,22115,8000000
20207409223,22111,1350000
20215412023,22113,600000
20225415614,22111,1500000
20205408815,22113,510000
20202407220,22111,225000
20219413220,22113,427500
20222414829,22111,1500000
20210410423,22111,50000
20210410426,22111,275000
20205408826,22111,420000
20218412817,22111,487500
20218412823,22113,1125000
20228416417,22113,900000
20207410026,22113,3000000
20302416820,22113,1860000
20302416817,22113,1550000
20312421617,22113,1650000
20303418016,22113,651000
20306419214,22113,1350000
20316424014,22113,542500
20324426815,22113,930000
20321425620,22113,2170000
20307419618,22113,852500
20307419626,22113,1085000
20305418417,22113,1050000
20305418429,22113,387500
20305418426,22113,775000
20312422020,22113,800000
20310420423,22113,1240000
20305418420,22113,1550000
20321425626,22113,1550000
20314423226,22113,1240000
20310420816,22113,3100000
20310420817,22113,1500000
20310420823,22113,1950000
20303417617,22113,930000
20303417629,22113,1550000
20311421217,22113,450000
20311421217,23111,1500000
20311421229,22113,2480000
20321425618,22113,1050000
20314423229,22113,1550000
20310420829,22113,1050000
20313422416,22113,1550000
20313422426,22113,1050000
20325427226,22113,1500000
20325427229,22113,600000
20311421220,22113,3000000
20316423623,22113,542500
20307420017,23111,1000000
20307420013,22113,271250
20322426029,22113,1085000
20322426023,22113,1240000
20322426014,22113,2400000
20320424815,22113,600000
20307420029,22113,1860000
20307420029,23111,900000
20321425214,22113,70000
20303418026,22113,868000
20320424820,22113,900000
20325427218,22113,1550000
20313422423,22113,1550000
20313422814,22113,1000000
20414437926,22111,3720000
20403430723,22111,2325000
20412436714,22111,1860000
20401429523,22111,2015000
20401429529,22111,1705000
20411436320,22115,500000
20401428317,22111,3000000
20407433529,22113,2800000
20415438326,22111,2480000
20402429926,22111,2480000
20402429929,22111,496000
20401428721,22111,2170000
20401428713,22111,542500
20401428720,22111,1550000
20416438714,22111,4960000
20416438726,22111,3410000
20413437522,22111,4960000
20403430329,22111,1550000
20403430320,22111,2170000
20406432717,22111,1860000
20406432726,22111,2480000
20406432714,22111,2480000
20416438729,22111,1860000
20416438724,22111,1240000
20401429129,22111,2015000
20401428729,22111,2480000
20408434717,22111,1500000
20415438314,22111,1085000
20412437129,22111,2500000
20410435920,22115,500000
20415438329,22111,3100000
20405432317,22111,2170000
20401429115,22111,2480000
20409435116,22113,2500000
20409435129,22111,2400000
20407433523,22111,5000000
20510448423,22113,2400000
20510448423,23111,6000000
20510448429,22113,2500000
20502442023,22113,1500000
20502442020,22111,1500000
20502442020,23111,1000000
20501439617,22113,2100000
20502441214,22111,400000
20502440813,23111,3000000
20508446016,22113,2100000
20507445620,22111,1650000
20511448819,22113,1800000
20511448819,23111,3000000
20508446414,22111,2170000
20514450626,22113,2800000
20510447629,22111,1000000
20508446023,22115,100000
20514451019,22111,1500000
20501440029,22111,750000
20507445629,22113,1500000
20507445629,23111,1000000
20501440016,22111,500000
20510447617,22111,60000
20514450620,22115,1000000
20501440429,22113,3000000
20510447626,22111,375000
20502440821,22115,1000000
20502440826,22111,500000
20502440817,23111,2000000
20505444929,22113,2170000
20502441617,22111,140000
20502440820,23111,5000000
20509447222,22113,350000
20509447229,22113,2100000
20505444129,22113,750000
20505444526,22113,2700000
20502441217,22111,480000
20510448026,22113,1300000
20510448015,22113,1050000
20510448023,22113,3300000
20505444514,22113,1500000
20513450215,22111,3600000
20606454520,22113,1200000
20619460921,22113,1500000
20610456921,22113,1500000
20602452120,22115,1000000
20604453321,22111,900000
20604453320,22111,900000
20607454926,22113,2400000
20607454917,22113,1500000
20607454914,22113,1800000
20624462524,22113,2400000
20611457717,22113,3000000
20603452521,22113,900000
20624462523,22113,1200000
20624462516,22113,2100000
20614458917,22113,1500000
20601451313,22113,1500000
20601451319,22113,1500000
20601451321,22113,1800000
20617461726,22113,480000
20617461729,22113,600000
20616460523,22113,2400000
20616460515,22113,1800000
20603452923,22113,2400000
20603452922,22113,1800000
20618454114,22113,2400000
20618454129,22113,1200000
20608456115,22111,3000000
20608455326,22115,170000
20601451720,22113,900000
20611458124,22113,2100000
20627463317,22113,1225000
20627463320,22113,825000
20612458514,22113,1200000
20612458517,22113,1200000
20612458529,22113,1200000
20712471017,22111,600000
20712471017,22115,300000
20729477026,22113,450000
20726471820,22115,300000
20726471826,22113,1800000
20726471814,22113,1800000
20726471817,22111,750000
20709468614,22115,100000
20705465823,22111,1550000
20728476617,22111,600000
20728476623,22111,4340000
20703464214,22111,1860000
20703464217,22113,5580000
20703464223,22111,800000
20704465018,22113,2480000
20704465018,23111,6200000
20704465026,22113,2480000
20704465029,22111,1280000
20725475829,22113,720000
20707467017,22113,450000
20713471423,22115,150000
20709468214,22113,4800000
20709468214,23111,600000
20713471414,22115,250000
20708467829,22111,1800000
20721474626,22115,500000
20803479217,22113,180000
20803479220,22113,900000
20816486817,22113,500000
20816486823,22115,80000
20809483624,22113,450000
20812485222,22113,900000
20812485226,22113,900000
20812485217,22113,1200000
20813485629,22113,600000
20806481623,22111,300000
20820489217,22111,900000
20803479629,22113,600000
20803479617,22113,3000000
20819488429,22111,800000
20808482823,22111,600000
20815486422,22113,600000
20811484817,22111,700000
20821488816,22113,600000
20805481217,22111,1000000
20816487223,22113,1500000
20816487223,22115,200000
20823490023,22111,500000
20802478023,22113,900000
20801477626,22111,800000
20821488820,22111,500000
20918497929,23111,2500000
20916495526,22111,1800000
20916496329,22113,180000
20932501919,22115,100000
20914494326,22111,1500000
20930500726,22113,2015000
20906491913,22115,150000
20904490321,23111,250000
20919498317,22115,300000
20907492323,23111,1800000
20915495129,22111,2170000
20920499129,22111,603000
20916495523,22111,1800000
20928492726,23111,300000
20930500717,22113,4340000
20935502326,22115,1000000
20937502729,22111,400000
20938503514,23111,3000000
20938503519,23111,2000000
20938503517,23111,3000000
20922499517,23111,200000
20906491921,22115,200000
20930500716,22111,1085000
21002505526,22111,900000
21005505929,22111,1800000
21017511526,22111,2100000
21019512714,22113,1600000
21019512720,22115,160000
21021506714,22111,3000000
21008507914,22111,2400000
21008507916,22111,1800000
21008507924,22111,480000
21012510329,22113,700000
21015511916,22111,1000000
21015511920,22111,2400000
21001514329,22111,450000
21002505120,22115,250000
21008507523,22111,420000
21010508716,22111,700000
21010508720,22113,2250000
21015511926,22111,2100000
21002505129,22111,2100000
21006515520,22111,360000
21006515523,22111,120000
21009508326,22113,2000000
21010509129,22111,270000
21011509529,22111,1680000
21014511121,22111,3000000
21018512329,22111,2000000
21019513113,22111,1800000
21020513913,22111,1800000
21020513926,22111,1800000
21024515922,22111,1800000
21103518029,23111,150000
21103518414,22115,100000
21103518414,23111,500000
21105519226,23111,150000
21204531029,22111,1050000
21210534326,22111,1800000
21208533414,22115,500000
21210534823,22113,3000000
21210534320,22111,2100000
21201528717,22111,500000
21201528729,22111,750000
21203529617,22111,750000
21203529621,22111,1200000
21203529626,22111,600000
21202529217,22111,1050000
21207532914,22115,200000
21207532920,22115,2000000
21205531517,22113,2170000
21206532420,22113,750000
21206531917,22111,1050000
21202529223,22111,900000
21207532926,22113,1050000
21207532926,22115,1000000
21204530620,22113,3150000
21204531017,22111,1800000
21305540423,22111,1800000
21303538017,22111,775000
21305540420,22111,1000000
21305540426,22111,2100000
21301535614,22111,1800000
21303538014,22111,1550000
21302536819,23111,900000
21302536826,22111,1550000
21303537613,22111,1860000
21301535226,22111,620000
21301535216,23111,150000
21308543617,22111,775000
21308543617,23111,400000
21308543618,22111,1007500
21308543621,22111,615000
21308543623,22111,640000
21308543626,22115,200000
21304538813,22111,400000
21305541220,22111,1860000
21305541220,23111,500000
21305541226,22111,775000
21305541229,22111,465000
21307542414,22111,600000
21302536418,22111,350000
21302536429,22111,750000
21309544816,22111,1500000
21309544817,22111,1600000
21309544822,22111,1950000
21309544823,22111,1500000
21309544826,22111,2400000
21305540016,22111,500000
21306541614,22113,1860000
21306541614,23111,500000
21306541629,22111,1705000
21306541629,23111,250000
21307542817,22111,2250000
21307542817,23111,6000000
21305540829,22111,1050000
21307543216,22113,1240000
21307543223,22111,120000
21307543229,22113,1240000
21302536823,23111,2000000
21306542020,22111,775000
21306542029,22111,930000
21308544415,22111,620000
21308544414,22113,1240000
21308544420,22113,1550000
21302536015,22111,750000
21304539623,22111,750000
21304539629,22111,2100000
21304539620,22111,350000
21306541618,22111,850000
21308544426,22115,400000
21308544426,23111,1000000
21404548829,22111,405000
21402546426,22111,750000
21401545223,22111,1500000
21401545223,23111,3000000
21404548414,22111,412500
21405549614,22111,1800000
21405549620,22111,1500000
21403547220,22111,1800000
21403547223,22111,750000
21407552014,22113,1650000
21404548420,22111,1350000
21407552023,22113,2100000
21406550820,22111,900000
21401545626,22111,1800000
21405550423,22111,1800000
21405550426,22111,1500000
21405550426,23111,700000
21407552026,22111,1050000
21409553217,22115,240000
21408552826,22111,1500000
21408552823,22111,1250000
21408552423,22111,600000
21404547614,22111,1500000
21403546820,22111,4500000
21403546820,23111,1500000
21404549217,22111,2000000
21405550017,22111,600000
21409553614,22111,1550000
21409553626,22111,1550000
21404548029,22113,3000000
21504557719,22111,1500000
21504557719,23111,1500000
21504557723,22111,1500000
21504557723,23111,2500000
21502555717,22115,250000
21508560520,22113,3000000
21509561314,22111,1200000
21510562529,23111,300000
21507560118,22111,1500000
21507560123,22113,3600000
21510562129,22113,2400000
21510562129,23111,3000000
21501554129,22111,300000
21501554129,23111,1500000
21501554126,22111,1500000
21501554123,22111,1500000
21501554120,22111,1200000
21501554120,23111,1500000
21502555329,22111,3600000
21505558929,22111,1800000
21511562922,22113,200000
21502555726,22111,1500000
21504557726,22111,1500000
21504557726,23111,2000000
21509561714,22113,2100000
21509561720,22111,1200000
21506559720,22113,3500000
21506559723,22113,1400000
21502554929,22111,1500000
21502554914,22111,2400000
21503556117,22111,3600000
21503556117,23111,5000000
21503556123,22111,1500000
21503556123,23111,2000000
21505558520,22115,200000
21511562918,22113,1800000
21501554517,22111,1800000
21501554517,23111,1500000
21503556917,22111,2100000
21510562126,22113,2400000
21505558526,22111,2100000
21505558526,23111,2000000
21506559717,23111,5000000
21502555320,22113,3000000
21505558924,22111,2100000
21504557714,23111,2000000
21505558926,22111,1800000
21505558517,22113,1800000
21505558917,22111,4200000
21603566026,22111,1200000
21608570822,22115,600000
21602564826,22113,1800000
21601564023,22111,2250000
21601564026,22113,2100000
21606569617,22113,500000
21604568017,22111,1050000
21604568023,22111,1050000
21601564014,22115,1500000
21607570029,22115,300000
21603566429,22111,1200000
21603566429,23111,800000
21605568424,22115,220000
21609571217,22111,2400000
21604567614,22111,1800000
21604567629,22111,1500000
21602565214,22113,9000
21602565223,22113,900000
21607570423,22113,3000000
21609571626,22111,2400000
21609571626,22115,400000
21609571629,22111,3000000
21609571629,22115,240000
21601564416,22113,3000000
21702576317,22113,800000
21704578317,22115,400000
21706580714,22113,1200000
21706580714,22115,500000
21706580720,22113,900000
21706580723,22113,1200000
21707581129,22115,150000
21701572717,22113,759500
21701572720,22113,1200000
21701572723,22115,200000
21701573114,22113,875000
21701573114,22115,250000
21701573123,22115,300000
21701573129,22113,2480000
21701573520,22113,1200000
21701573520,23111,1500000
21702575920,22115,300000
21702576323,22113,750000
21702576329,22113,800000
21703577129,22113,600000
21704578717,22115,300000
21701572729,22113,1627500
21701573923,22115,140000
21701574323,22113,2117500
21701574714,22115,200000
21701574720,22113,2080000
21702575123,22113,1000000
21703576714,22115,150000
21703576726,22115,200000
21703577117,22115,150000
21703577123,22115,200000
21704577917,22113,775000
21704577923,22115,150000
21704578326,22113,1200000
21704578329,22113,2220000
21704579114,22113,600000
21704579129,22113,285000
21705579514,22115,200000
21705579523,22113,800000
21701574314,22115,250000
21705579526,22115,200000
21706580316,22113,1800000
21706580716,22113,1800000
21707581126,22115,200000
21707581517,22115,250000
21707581523,22115,400000
21708581917,22111,60000
21804586923,22115,200000
21804586122,22115,500000
21810590613,21111,200000
21804586524,22113,800000
21804586115,22115,250000
21806587717,22111,840000
21803584520,22111,800000
21805587317,22111,600000
21806587726,22111,840000
21804586916,22115,800000
21802584120,22115,400000
21802584115,22115,400000
21802583326,22115,250000
21804586520,22115,200000
21802583722,22113,600000
21810591024,22111,600000
21810591020,22111,720000
21807588629,22115,250000
21806588126,22115,400000
21803585314,21111,300000
21805587326,22115,500000
21807588626,22113,1200000
21801582516,22113,1350000
21801582514,22113,2100000
21802583720,22115,200000
21802584126,22115,500000
21803584529,22111,1500000
21903592724,22113,1200000
21908597926,22113,1500000
21903593920,22111,825000
21904595516,22111,262500
21906596323,22111,540000
21904594320,22113,1800000
21904595526,22115,500000
21907597120,22111,75000
21903593121,22113,2100000
21910599921,22111,3000000
21910599926,22113,840000
21903593118,22113,4200000
21904594726,22113,600000
21904594715,22113,1650000
21904594326,22113,900000
21906596716,22113,900000
21906596720,22113,487500
21908597920,22113,1200000
21908597914,22113,450000
21906595926,22111,1500000
21901592315,22111,675000
21901592323,22111,480000
21910599526,22111,310000
21909599113,22113,3100000
21906596726,22111,500000
21906596316,22111,350000
21906596722,22113,675000
21906596729,22111,775000
22001600315,22113,100000
22003603513,22111,1500000
22001600329,22111,100000
22001600724,22115,170000
22001600723,22111,2100000
22006605926,22111,1800000
22001601123,22111,2400000
22003602329,22111,1500000
22003602322,22111,2160000
22106615814,22111,1050000
22107616626,22111,525000
22107616629,22111,1500000
22107616620,22111,1650000
22107616617,22111,1650000
22105614616,22111,1200000
22105614617,23111,650000
22101609829,22111,900000
22107616226,22111,150000
22111619920,22113,4200000
22111619929,22111,3000000
22105613418,23111,9000000
22105613420,22111,1240000
22104612229,22111,270000
22103611421,22111,750000
22108617414,22111,330000
22109618214,22113,2400000
22109618620,22113,2400000
22103611014,22111,1500000
22103611026,22111,300000
22103611029,22111,825000
22109619024,22111,1800000
22109618614,22111,1800000
22109618626,22111,1800000
22103611817,23111,1000000
22204622814,22113,2100000
22212630814,22115,300000
22205624414,22115,400000
22205624823,22113,1000000
22205624823,22115,4000000
22205625226,22115,800000
22206625623,22111,1000000
22206625623,23111,5000000
22207626417,22115,300000
22207626817,22115,400000
22210629623,22115,700000
22210629629,22113,1500000
22212630823,22115,300000
22213626017,22115,300000
22213626023,22113,2400000
22213626023,22115,600000
22303633420,22111,1800000
22302632229,22113,6000000
22301631314,22111,3000000
22301631314,22115,200000
22301631729,22113,125000
22302632217,22111,900000
22302632220,22111,1800000
22302632223,22113,2100000
22303632629,22111,1800000
22304637414,22111,1500000
22306633814,22111,2250000
22306634229,22113,2400000
22309634629,22113,3000000
22310635417,22113,3000000
22310635429,22113,600000
22310635829,22111,1500000
22313636618,22113,300000
22317638318,22113,600000
22321639516,22113,1050000
22321639523,22113,1200000
22321639529,22113,1500000
22404643429,22111,500000
22401640216,22113,360000
22406644622,22113,480000
22402641020,22113,3410000
22403642214,22113,2790000
22407645817,22111,1550000
22407645820,22115,300000
22403642226,22113,3100000
22405644220,22113,1550000
22405644214,22111,1550000
22406645420,22113,600000
22407646223,22111,775000
22407646229,22113,465000
22408646614,23111,400000
22409647418,22113,3720000
22409647419,22113,3100000
22401640229,22113,2790000
22401640617,22113,5580000
22402641014,22113,560000
22402641416,22113,1860000
22403641820,22111,1860000
22404642614,22113,1395000
22404642629,22111,1550000
22404643426,22113,1550000
22405643817,22113,1860000
22405644219,22113,3100000
22406645014,22113,1860000
22407645814,22111,1550000
22407645814,23111,1500000
22407646214,22113,1116000
22501650619,22111,900000
22501651018,22111,1200000
22501651029,22111,1500000
22501651023,22111,1650000
22501653016,22111,2100000
22501653029,22111,1050000
22501649015,22111,760000
22501652224,22111,1650000
22501652213,22111,225000
22501651823,22115,950000
22501651419,22111,300000
22501651420,22111,1800000
22501652626,22111,2400000
22501652624,22113,1330000
22501650221,23111,2200000
22501654213,22111,1800000
22501653829,22111,1500000
22501653816,22111,1125000
22601655321,22113,310000
22602657723,22111,750000
22603660523,22111,620000
22605662917,22113,2015000
22605662921,22113,2170000
22605662922,22111,1860000
22605662926,22113,2325000
22605662929,22113,2015000
22606664513,22111,500000
22606664520,22111,600000
22602658117,22111,3100000
22602658129,22113,1550000
22601654926,22111,1500000
22601654923,22111,400000
22601656117,22113,800000
22601656129,22111,1500000
22603659320,22113,60000
22604661729,22111,1350000
22604661720,22111,2100000
22606663722,22111,775000
22603660926,22111,2480000
22601655729,22111,1350000
22604662123,22111,1500000
22603658526,22111,1550000
22603658529,22111,2790000
22603660124,22113,300000
22603660117,22113,1705000
22603660114,22111,300000
22602656919,22111,1350000
22602656917,22113,200000
22605663314,22113,1860000
22602657320,22113,640000
22603658929,22111,1550000
22603658926,22111,775000
22603658915,22111,1240000
22604661329,22113,2700000
22604661313,22113,2100000
22706670014,22113,1500000
22706670029,22111,750000
22706670026,22113,1500000
22706669214,23111,1000000
22713675229,23111,2500000
22713675226,23111,1500000
22713675217,23111,2500000
22709672817,23111,4500000
22705668426,22111,1800000
22705668426,23111,1000000
22709672423,22113,1240000
22704667126,23111,4000000
22704667117,22115,400000
22704667117,23111,2500000
22711674014,23111,2100000
22703666326,23111,1500000
22703666329,23111,60000
22701665123,22113,1550000
22701665126,22113,2480000
22701665126,23111,2500000
22701665129,22113,2557500
22702665529,23111,1000000
22706668820,23111,500000
22706668826,23111,600000
22705668014,22111,1200000
22712674429,23111,500000
22705667526,22113,1050000
22703665914,23111,3000000
22712674820,23111,3000000
22709672829,22113,375000
22802678920,23111,900000
22805682920,23111,2000000
22805682926,22113,2000000
