Address,code,value
22805683319,23111,3500000
22806684529,23111,2000000
22806684929,22113,1200000
22806684924,22113,1400000
22802679316,23111,4500000
22802678913,23111,600000
22802678529,22111,200000
22802678529,23111,5000000
22802679723,23111,3000000
22804682123,23111,3000000
22906695423,22113,1200000
23006708429,22111,150000
23003706023,22113,1350000
23001700423,22111,1050000
23002702814,22111,600000
23002702422,22111,1200000
23002703219,22113,1950000
23001700023,22113,1800000
23002702415,22113,1500000
23002702421,22113,375000
23002702426,22111,1000000
23002703226,22113,2100000
23002703615,22111,4800000
23002704017,22113,2400000
23003705617,22113,1800000
23003705620,22113,750000
23003706029,22113,250000
23003706415,22111,1000000
23004705223,22111,1500000
23002702824,22111,125000
23003705623,22113,2400000
23003706420,22113,1500000
23005707617,22111,1125000
23005707623,22111,900000
23006708026,22111,750000
23006709629,22113,525000
23005707629,22111,900000
23006709216,22113,150000
20006390017,22113,1200000
20004387623,22111,2100000
20010393615,22111,1080000
20006390015,22113,3000000
20007391220,22113,960000
20007391220,23111,5000000
20007391229,22113,1500000
20013397215,22111,2015000
20013397229,22111,1600000
20013397223,22111,450000
20006390026,22113,2100000
20011394829,22113,2100000
20011395229,22113,2100000
20003386820,22111,900000
20003386816,22111,2100000
20011395217,22113,2700000
20004388014,22111,675000
20011395216,22113,2250000
20004388023,22111,250000
20007392020,22111,1800000
20006389613,22111,200000
20013398017,22111,1050000
20007392029,22113,1500000
20012395629,22113,675000
20006390816,22113,280000
20006390829,22113,4500000
20006390829,23111,5000000
20006390826,22111,1500000
20009393215,22111,600000
20004387224,22113,100000
20013398026,22111,900000
20004387226,22113,2400000
20004387226,23111,2000000
20006389616,22111,840000
20004387214,22113,3000000
20006389629,22111,360000
20012396819,22113,160000
20001384819,22111,480000
20002386414,22111,3150000
20003386829,22111,1200000
20006390029,22113,2250000
20001384423,22111,600000
20013397620,22111,4200000
20007392420,22113,560000
20012396026,22111,900000
20003386814,22111,900000
20009392821,22111,2250000
20001385624,22111,480000
20001385629,22113,3000000
20012396029,22111,1500000
20007391226,22113,1500000
20101398114,22111,500000
20104399420,22111,1500000
20114404929,22111,600000
20104399426,22113,5100000
20111403420,22111,800000
20115405317,22111,600000
20109402614,22111,1200000
20109402629,22111,2400000
20105399915,22111,600000
20116405715,22111,450000
20116405722,22111,1125000
20112404417,22111,450000
20112404426,22111,1200000
20112404426,23111,1000000
20107401717,22111,360000
20112404419,22111,1050000
20103399026,22111,1200000
20102398529,22111,1000000
20110403018,22111,630000
20110403019,22111,600000
20110403026,22111,1050000
20111403829,22111,2400000
20201406120,22113,1800000
20201406126,22113,1440000
20219413320,22113,1050000
20219413323,22113,3900000
20219413326,22111,1500000
20202407326,22111,2700000
20207409717,22113,3300000
20207409723,23111,10000000
20226416129,22111,90000
20216412514,22111,1800000
20216412514,23111,2500000
20216412520,23111,3000000
20228416529,22113,100000
20223414914,22111,1500000
20223414914,23111,2000000
20215411726,22115,400000
20206408917,22111,1280000
20206408917,22115,1080000
20206408926,22111,250000
20215412117,22111,1050000
20215412122,22111,1000000
20221414117,22113,2400000
20224415318,22111,400000
20202406917,22111,1800000
20202406920,22113,3000000
20202406920,23111,5000000
20225415714,22111,1650000
20201406514,22113,350000
20214411320,21111,800000
20214411320,22111,450000
20214411323,21111,1600000
20214411323,22111,2100000
20202407714,22111,1800000
20202407717,22115,300000
20208410116,22111,60000
20208410117,22113,440000
20218412920,22113,2500000
20218412926,22115,640000
20221414114,22111,4800000
20321425329,22113,2400000
20321425317,22113,480000
20321425318,22113,97500
20306419314,22113,1200000
20306419323,22113,1050000
20326427729,22113,2100000
20319424129,22111,1500000
20319424119,22113,1950000
20319424126,22113,1050000
20302416917,22113,100000
20302416929,22113,2100000
20320424518,22113,450000
20320424517,22113,1350000
20312422115,22113,1200000
20312422116,22113,1500000
20303417323,22113,4800000
20303417317,22113,2400000
20303417320,22113,2700000
20320424926,22113,1500000
20307420114,22113,225000
20307420126,22113,60000
20322426114,22113,1350000
20322426129,22113,2400000
20310420926,22113,2100000
20310420921,22113,1500000
20310420929,22113,2400000
20325426917,22113,500000
20306418913,22113,1200000
20306418929,22113,4000000
20325427322,22113,3000000
20306418920,22113,1200000
20306418920,23111,3000000
20316423718,22113,1200000
20303417720,22113,4800000
20303417720,23111,500000
20306418926,22113,600000
20316423726,22113,750000
20311421320,22113,2400000
20306418923,22113,2250000
20320424915,22113,2400000
20322426126,22113,135000
20307420123,22113,1200000
20303417717,22113,1350000
20314423321,22113,900000
20325426920,22113,2400000
20307419717,22113,750000
20303417329,22113,1200000
20312422123,22115,800000
20314422920,22113,2400000
20319424114,22111,1575000
20322426120,22113,225000
20302416915,22113,600000
20407433620,22111,2550000
20401429218,22115,3000000
20405432424,22111,1050000
20405432417,22111,2400000
20404431214,22111,1800000
20410435620,22113,1500000
20416438829,22111,600000
20416438817,22113,2500000
20416438815,22111,800000
20413437614,22111,4000000
20406432829,22111,2100000
20405432020,22113,1000000
20408434029,22111,2550000
20406432820,22111,2550000
20406432823,22111,1200000
20406432823,22115,1250000
20404431223,22111,750000
20402429626,22111,2000000
20401428429,22111,2000000
20401428826,22111,750000
20401428815,22111,1125000
20401428829,22111,2400000
20401428820,22111,480000
20402430017,22111,3600000
20415438426,22111,1800000
20415438414,22111,1350000
20415438418,22111,300000
20406432826,22111,1200000
20511448520,22111,2000000
20504443829,22113,900000
20507445723,22113,1200000
20511448526,22115,500000
20505444226,22113,2100000
20510448123,22113,1500000
20512449614,22113,1200000
20506445026,22113,1500000
20507445319,22113,1200000
20501440514,22111,2400000
20501439714,22111,1125000
20502440920,22113,1500000
20511448914,22111,3000000
20502441720,22113,3000000
20504443322,22113,1250000
20503442926,22113,2400000
20503442914,22113,2100000
20512449826,22113,1800000
20512449729,22113,1800000
20508446522,22111,1800000
20512449517,22111,2100000
20514450714,22115,500000
20505444217,23111,3000000
20506445213,22113,2100000
20509446917,22113,1225000
20505444629,22113,2100000
20511448926,22111,1000000
20504443617,22113,2700000
20502441729,22113,3000000
20506445229,22113,1650000
20506445214,22113,2100000
20505444620,22113,2250000
20507445720,22113,750000
20501439723,22115,1200000
20501440126,22111,800000
20502440913,22113,2400000
20502441314,22115,500000
20504443420,22113,3600000
20511448917,22111,1000000
20511448917,22115,600000
20507445321,22113,2100000
20512449520,22111,900000
20506445029,22113,3000000
20514451117,22113,1500000
20514451120,22113,600000
20514451126,22113,3000000
20504443114,22111,3600000
20512449421,22113,2000000
20504443515,22113,2250000
20507445715,22113,3600000
20623456614,22113,2450000
20623456619,22113,1800000
20601451823,22113,1500000
20615460214,22113,2100000
20606454220,22113,1200000
20603453022,22113,6000000
20608455821,22111,1800000
20608455816,22113,360000
20616460629,22115,1000000
20614459423,22113,2400000
20614459420,22113,1800000
20614459414,22113,1750000
20614459429,22113,2400000
20614459026,22113,2500000
20604453417,22113,3600000
20614459020,22113,3000000
20602452220,22111,3600000
20602452218,22111,480000
20610457029,22115,400000
20610457026,22113,1200000
20611457426,22115,1500000
20611457417,22113,1500000
20615459819,22113,2100000
20601451429,22113,1800000
20612458629,22113,1200000
20619461015,22113,1500000
20603452614,22113,1200000
20627463413,22113,2400000
20624462226,22113,300000
20624462214,22113,1650000
20702463914,22111,700000
20708467914,22111,2100000
20708467914,23111,4000000
20707466718,22111,2480000
20703464320,22113,1650000
20712471120,22111,900000
20715472716,22115,500000
20713471520,22113,1800000
20708467917,22111,2400000
20729477120,22111,1800000
20726471917,22115,300000
20728476314,22113,12000000
20722468720,22115,700000
20722468723,22113,2400000
20723475517,22113,1500000
20716473118,22113,1500000
20712470317,22111,1050000
20712470317,22115,600000
20712470320,22111,600000
20712470322,22113,2400000
20712470322,22115,800000
20712470714,22111,1050000
20712470714,22115,450000
20724475123,23111,2000000
20720474320,23111,2000000
20821488926,22115,80000
20802478114,22115,80000
20802478120,22115,80000
20806481714,22115,300000
20806481721,22115,600000
20805480923,22115,300000
20819488520,22115,80000
20813485722,22115,70000
20813485715,22113,300000
20816486917,22113,600000
20823489714,22111,800000
20817487329,22111,75000
20816486923,22113,600000
20802478526,22115,80000
20804480120,22115,300000
20804480114,22115,200000
20804480117,22115,300000
20802478129,22115,80000
20808482923,22111,80000
20808482926,22111,70000
20808482917,22111,80000
20808483314,22113,240000
20805481324,22115,200000
20804480521,22115,200000
20812485329,22113,600000
20812485323,22115,120000
20817487722,22115,80000
20808483317,22111,180000
20906491626,22115,100000
20919498421,22111,375000
20919498420,22113,2250000
20934503620,22111,675000
20905491229,22115,200000
20907492417,23111,2000000
20907492420,23111,6000000
20935502423,22115,160000
20934503617,22111,825000
20923500015,22113,1125000
20918498017,22111,750000
20932501620,22111,1200000
20905490826,22111,300000
20913493614,23111,4000000
20913493623,23111,6000000
20918498026,23111,10000000
20919498820,22115,400000
20919498823,22115,200000
20929501223,22113,750000
20935502417,22113,2400000
20935502417,23111,4000000
20936504017,23111,8000000
20918498014,23111,5000000
20905490823,22113,1125000
20905491214,22111,1350000
20905491217,22111,2250000
20913494026,22111,1200000
20913494026,23111,6000000
20918498023,23111,5000000
20935502420,22115,360000
20936504014,23111,2600000
20906491623,22115,100000
21012510029,22115,700000
21015512029,22111,840000
21009508013,22111,2100000
21001514021,22111,1500000
21012510020,22113,1200000
21019512817,22111,2400000
21019512820,22111,200000
21019513220,22111,1350000
21008507229,22113,1500000
21013514823,22113,450000
21014510819,22111,2700000
21022514429,22111,3600000
21002504814,22111,1200000
21002505229,22111,600000
21005506029,22111,2100000
21005506423,22111,2400000
21005506429,22111,600000
21008507226,22113,900000
21008507620,22113,1200000
21018512417,22111,1050000
21009508426,22111,200000
21006515626,22111,225000
21008506826,22113,2250000
21009508026,22111,1800000
21009508420,22111,3000000
21009508429,22111,2100000
21010508824,22111,1800000
21010508826,22111,1200000
21014510826,22111,360000
21017511217,22113,3000000
21017511629,22113,3600000
21020513614,22111,300000
21017511620,22113,600000
21017511626,22113,3000000
21020513616,22111,1500000
21020513629,22111,375000
21022514414,22111,2475000
21108522117,22115,200000
21103518114,23111,150000
21117527320,22115,500000
21117527320,23111,300000
21117527326,23111,200000
21117527329,23111,50000
21101516519,22115,150000
21101516514,23111,500000
21103518522,22115,300000
21105519317,23111,100000
21103518514,23111,200000
21207533029,22111,3600000
21207533014,22111,1800000
21207533017,22111,600000
21204530721,22113,2400000
21202529320,22111,2700000
21204531114,22111,1500000
21204531126,22111,1500000
21203529722,22111,1200000
21203529717,22113,750000
21207532521,22113,1200000
21207532517,22113,2400000
21203530214,22113,1000000
21204531129,22111,3000000
21210534420,22113,2100000
21209534017,22113,600000
21202529326,22113,1050000
21205531629,22113,1800000
21205531629,23111,3000000
21208533526,22111,1800000
21208533523,22111,2400000
21204530726,22113,4800000
21204530723,22113,4200000
21306541320,22111,975000
21301534919,23111,1000000
21301534920,22113,2100000
21301534920,23111,2000000
21306541726,22111,1500000
21305540122,23111,2000000
21301535323,22111,450000
21308543320,22113,1650000
21303537713,22113,1200000
21307542516,22113,2400000
21307542516,23111,1000000
21307542517,22113,1800000
21309544924,22111,600000
21305540526,22113,1500000
21307542926,22113,750000
21304539318,22111,70000
21304539320,22111,1350000
21304539329,22111,1950000
21305540516,22113,1500000
21302536129,22111,2100000
21302536126,22111,3600000
21302536126,23111,3000000
21308543715,22111,1800000
21301534929,22113,640000
21305540917,22113,1200000
21305540917,23111,2000000
21303538514,22113,1200000
21303538524,22113,1350000
21303537316,22111,2100000
21304539721,22111,1800000
21306542126,23111,2400000
21302536914,22113,1200000
21306542123,22111,270000
21306541720,22113,1800000
21302536120,22111,15000
21301535726,22113,1687500
21405550129,22111,750000
21403546926,22113,2400000
21409553323,22111,2100000
21409553317,22111,2100000
21402546115,22111,4200000
21402546117,22111,4200000
21402546117,23111,1500000
21404548117,22111,1500000
21409553326,22111,1050000
21403546920,22111,2400000
21403547323,22113,2400000
21407551723,22111,2000000
21401545319,22111,1800000
21403547329,22111,2400000
21404548523,22111,1650000
21408552517,22111,4500000
21402546520,22111,1800000
21402546523,22111,750000
21402546523,23111,2000000
21406550520,22111,1500000
21406551320,22111,500000
21409553717,22111,3000000
21407551717,23111,1400000
21408552514,22111,3000000
21405549723,22111,900000
21401545314,22111,2100000
21404548926,22113,2400000
21404548929,22111,825000
21404548929,23111,2500000
21404549317,22111,1500000
21404547723,22111,1650000
21404547723,23111,2000000
21404547729,22111,450000
21407552117,22111,1500000
21401545323,22111,1650000
21402546514,22111,1500000
21403546914,22111,2100000
21405550120,22111,1500000
21406550514,22111,750000
21402546123,22111,2100000
21402546129,22111,1050000
21506559829,22115,1000000
21506559824,23111,1500000
21506559817,22113,900000
21502555019,22111,1050000
21504557429,23111,2500000
21504557420,22111,3000000
21503556623,22111,2100000
21503556623,23111,3000000
21501554223,22111,3000000
21509561423,22111,1500000
21509561829,22113,4500000
21506559426,22113,1600000
21506559426,23111,5000000
21504557823,22111,1800000
21504557826,22111,600000
21504557817,22111,2100000
21505558629,22111,2400000
21505558629,23111,5000000
21505558620,22111,2400000
21507560217,22111,900000
21508561026,22113,1200000
21504557415,22111,4200000
21502555417,22111,560000
21503556614,22111,750000
21509561415,22111,2400000
21509561415,23111,4000000
21511563021,22113,3000000
21511563023,22113,2000000
21501553821,23111,3500000
21503555823,22113,2400000
21502554620,22111,1500000
21502554629,22111,3600000
21502554626,22111,1800000
21506559429,22113,2800000
21506559429,23111,10000000
21506559417,22111,1200000
21506559417,23111,2000000
21506559414,22113,900000
21501553824,22111,350000
21501553824,23111,1000000
21607569723,22113,450000
21608570917,22115,290000
21601564129,22113,5400000
21604567317,22111,1800000
21604567314,22113,2700000
21604567326,22113,720000
21603566129,22111,1500000
21604567729,22115,1000000
21604567726,22111,3000000
21604567323,22113,2100000
21607570123,22111,750000
21607570126,22111,900000
21607570517,22113,5400000
21602565314,22113,800000
21606569320,22113,800000
21606569329,22113,1200000
21602565326,22113,1200000
21602564929,22113,1200000
21610572126,22113,400000
21606569326,22113,1200000
21606569323,22113,800000
21701573217,22113,270000
21702575616,22113,450000
21705579229,22115,200000
21701572820,22113,2520000
21702575220,22113,500000
21702575220,23111,800000
21702575620,22113,1000000
21702575620,23111,1000000
21701572829,22115,400000
21701574014,22113,3150000
21701574023,22115,200000
21701574417,22113,480000
21701574420,22113,1200000
21701574829,22113,2240000
21702575229,22113,840000
21702576023,22113,900000
21702576029,22113,250000
21703576820,22113,750000
21703576826,22115,300000
21703576829,22113,900000
21704578423,22111,1920000
21705579220,22113,750000
21706580817,22113,1200000
21707581214,22115,350000
21703577617,22113,750000
21703577623,22113,1000000
21703577626,22113,900000
21703577629,22113,1500000
21704578014,22113,1015000
21704578414,22113,2160000
21704578420,22113,120000
21704578817,22113,2310000
21705579629,22113,600000
21705580020,22115,200000
21705580029,22115,200000
21707581617,22115,150000
21708582014,22113,2295000
21803585029,22111,2400000
21806587814,22111,2700000
21810590716,21111,300000
21802583426,22115,500000
21803585420,22111,2400000
21803585419,22111,1200000
21803585026,22111,1800000
21804586614,22115,700000
21804586619,22111,600000
21804586620,22115,600000
21802583816,22113,2700000
21804586219,22115,700000
21804586229,22115,800000
21805587013,22115,1250000
21805587023,22111,287000
21808589520,22113,1000000
21810591526,22111,1800000
21805587020,22115,500000
21806587823,22111,2000000
21808589117,22115,200000
21803585426,22111,3000000
21807588226,22115,300000
21802584213,22115,600000
21807588229,22115,400000
21804586226,22115,300000
21808589529,22115,850000
21808589518,22115,700000
21901591618,22113,450000
21908598416,22111,1200000
21908598417,22111,1350000
21903592829,23111,1500000
21903592817,22111,375000
21904595623,22111,750000
21904595629,22111,450000
21904595614,22111,180000
21901592414,22111,900000
21904594816,22111,1050000
21904594824,22111,2100000
21901592022,22111,26000
21903593614,22111,1125000
21910600013,22113,2550000
21910600029,22113,600000
21910600018,22113,850000
21903592824,22111,375000
21907597214,22111,400000
21910599621,22111,1200000
21910599616,22111,900000
22001600417,22113,2100000
22001600423,22111,1500000
22003602414,22111,1500000
22003602421,22111,2100000
22003602418,22111,2100000
22003604029,22111,2100000
22001600826,22111,2100000
22007607221,22113,2100000
22007607226,22111,1500000
22003602815,22111,630000
22101609114,22111,200000
22101609129,22111,1200000
22106615922,22113,700000
22106615929,22111,1650000
22107616715,23111,2000000
22107616723,22111,3600000
22107616726,22115,200000
22105613920,22111,825000
22105613923,23111,500000
22105614320,22113,825000
22105614720,22111,825000
22105614729,22111,1650000
22108617123,22111,1350000
22108617129,22111,1650000
22109619113,22111,1800000
22109619115,22113,2400000
22108617914,22111,1650000
22108617916,22111,825000
22104612315,22111,210000
22108617923,22111,1650000
22104612722,22111,280000
22104612720,22113,210000
22108617523,22111,1650000
22108617526,22111,2475000
22103611923,22113,2040000
22111619216,22111,900000
22111619226,22111,1800000
22103611129,22111,1950000
22107616318,22113,2700000
22107616324,22115,100000
22104612320,22111,480000
22111619626,22113,300000
22105613929,22111,1650000
22102610321,22111,2250000
22102610321,23111,1000000
22104612726,22111,490000
22213626123,22115,300000
22206625323,22115,400000
22206625329,22115,3000000
22202621326,22115,300000
22212630917,22115,500000
22205623726,22115,150000
22210629323,22113,2700000
22212630929,22115,500000
22212630926,22115,600000
22212630926,23111,1500000
22205624517,22115,1000000
22204623329,22113,1800000
22207626529,22115,300000
22207626926,22115,350000
22207626920,22115,400000
22213626129,22115,400000
22206625726,22115,1500000
22210629329,23111,1500000
22206625314,22115,300000
22206625317,22115,700000
22206625320,22115,600000
22321639615,22111,900000
22313637126,22113,1500000
22301631829,22113,600000
22306633916,22113,1650000
22309634718,22111,3600000
22310635513,22111,3000000
22310635513,23111,1000000
22312635929,22111,2100000
22317638420,22111,3000000
22319638820,22113,2550000
22320632326,22113,1050000
22321639620,22113,600000
22321639629,22113,3000000
22317638026,22113,3000000
22320632324,22113,2100000
22312635919,22113,500000
22301631423,22113,1500000
22301631815,22111,3000000
22303633119,22111,2100000
22403641926,22113,2400000
22405643917,22113,2100000
22405643923,22111,3600000
22405643929,22111,900000
22405644326,22113,2100000
22401639917,22111,750000
22401640320,22113,1050000
22402641523,22113,2100000
22404643116,22111,1500000
22404643514,22111,1800000
22404643517,22111,1800000
22405644329,22113,1800000
22406645114,22113,1500000
22406645124,22113,2700000
22406645126,22113,2400000
22406645517,22113,2400000
22406645518,22113,800000
22407645914,22111,1500000
22408646717,22113,2700000
22408646720,22113,2100000
22408646729,22113,2700000
22409647129,22111,1500000
22409647516,22113,1650000
22409647521,22111,1400000
22409647521,23111,7000000
22409647523,22115,200000
22501653129,23111,1500000
22501649524,22111,1560000
22501651116,22111,750000
22501652319,22111,1050000
22501652320,22111,1500000
22501648314,23111,3500000
22501650319,22111,1800000
22501650320,22111,900000
22501649515,22111,525000
22501649922,22111,1800000
22501650723,22111,2100000
22501650729,22111,975000
22501650326,22111,1350000
22501653922,22111,456000
22501653926,22111,1500000
22501652726,22111,1800000
22501648729,22111,1200000
22501653929,22111,2100000
22501652729,22111,3000000
22501651926,22111,1800000
22501653113,22111,1500000
22501653118,22111,1200000
22501653126,22111,850000
22501654319,22111,1200000
22602657826,22113,390000
22601655420,22111,1500000
22602656617,22111,1500000
22602656620,22111,1500000
22603659023,22113,3000000
22603659023,23111,2000000
22603660229,22111,1350000
22604661420,22113,1800000
22604661423,22113,1200000
22606663813,22113,2400000
22606663826,22113,2400000
22601656216,22113,2550000
22601656217,22113,2400000
22601656223,22113,2100000
22601656223,23111,3700000
22603659421,22113,4800000
22604661816,22111,1500000
22606664214,22113,3600000
22606664213,22111,750000
22603659422,22111,3000000
22603659426,22111,3100000
22605663020,22115,210000
22601654622,22113,1800000
22601654622,23111,4000000
22601654615,22111,1500000
22602658213,22111,1500000
22602657426,22111,2100000
22602657423,22111,1500000
22602657423,23111,3000000
22606664617,22111,1050000
22605662620,22113,540000
22601655029,22113,1125000
22601655026,22113,1500000
22605663426,22111,1500000
22606664619,22113,1500000
22602657026,22113,2100000
22602657026,23111,1000000
22603658629,23111,3000000
22602657014,22113,2400000
22602657017,22111,1500000
22603660620,22113,900000
22603660621,22113,1050000
22603660614,22113,900000
22603660629,22113,2250000
22603660626,22113,1050000
22604662216,22113,140000
22705668514,22113,2700000
22710673329,22115,2500000
22710673320,22113,750000
22710673314,22113,90000
22710673314,23111,3000000
22711673720,22113,1500000
22711673720,23111,1200000
22711673713,22113,300000
22709672526,22113,2400000
22709672526,23111,1500000
22711674123,22113,157500
22711674121,23111,3000000
22710673323,23111,280000
22704667220,22111,1350000
22711674126,22113,900000
22711674126,23111,2700000
22701665220,22113,2250000
22703666429,22115,250000
22713675726,23111,3000000
22707670920,22113,240000
22707670926,22113,2100000
22806685414,22111,1500000
22801677814,23111,20000000
22808687024,23111,5000000
22802678620,22111,1800000
22804682214,23111,4500000
22806685426,22111,2000000
22808686623,23111,3000000
22806684223,22111,1000000
23006709723,22111,1200000
23001700515,22113,1050000
23005707729,22113,2400000
23002704529,22111,1200000
23003705726,22111,750000
23003705729,22111,750000
23003706129,22113,2100000
23003706520,22115,500000
23003706922,22111,1350000
23006708114,22111,1800000
23006708514,22111,1500000
23006708520,22113,3600000
23006708923,22113,600000
23006709713,22113,360000
